"","node_id","module","layer_id","flow","node_name","state_node","k_total","k_m","z_score","c_score","role"
"1569",1175,1,1,0.00024281,"cluster_2257",1754,23,20,-1.12257973233367,0.601134215500945,"peripheral"
"1570",1175,54,2,0.000247579,"cluster_2257",1755,2,2,0.408248290463863,0.5,"peripheral"
"1571",1176,122,1,7.20658e-05,"cluster_2258",1756,7,1,-1.29099444873581,0.571428571428571,"peripheral"
"1572",1177,5,1,0.000148965,"cluster_2259",1757,16,13,-0.862433282545144,0.6484375,"connector"
"1573",1179,5,1,0.000424664,"cluster_2261",1759,43,29,-0.147114228524537,0.731206057328286,"connector"
"1574",1179,4,2,0.000140521,"cluster_2261",1760,5,4,-0.86812260204291,0.32,"peripheral"
"1575",1180,1,1,0.0010134,"cluster_2262",1761,174,166,0.850068460783925,0.541220768925882,"peripheral"
"1576",1180,2,2,0.000113482,"cluster_2262",1762,4,3,-0.31627966005618,0.375,"peripheral"
"1577",1181,1,1,0.00114706,"cluster_2263",1763,196,195,1.24189584160865,0.504737609329446,"peripheral"
"1578",1181,2,2,0.000244576,"cluster_2263",1764,7,7,-0.0428095701490183,0,"peripheral"
"1579",1182,14,1,5.15448e-05,"cluster_2264",1765,3,2,-1.26589136004425,0.444444444444444,"peripheral"
"1580",1183,50,2,7.69973e-05,"cluster_2265",1766,2,2,0,0.5,"peripheral"
"1581",1186,10,1,0.000259025,"cluster_2268",1769,18,18,-0.727059972655536,0.444444444444444,"peripheral"
"1582",1188,30,1,0.000167484,"cluster_227",1771,4,2,-0.501158608785633,0.625,"connector"
"1583",1188,4,2,2.38149e-05,"cluster_227",1772,1,1,-1.18366887206875,0,"peripheral"
"1584",1189,5,1,0.000570978,"cluster_2270",1773,47,34,0.0764229758569025,0.718877320054323,"connector"
"1585",1189,12,2,0.000187631,"cluster_2270",1774,5,5,0.102764239553456,0,"peripheral"
"1586",1190,5,1,0.000612981,"cluster_2271",1775,53,43,0.478789943743494,0.662157351370595,"connector"
"1587",1190,157,2,0.000268068,"cluster_2271",1776,1,1,NA,0,"peripheral"
"1588",1191,107,1,0.000350263,"cluster_2272",1777,1,1,NA,0,"peripheral"
"1589",1192,40,1,0.000248848,"cluster_2273",1778,6,6,-0.298347094859308,0.277777777777778,"peripheral"
"1590",1193,1,1,0.00100087,"cluster_2274",1779,176,169,0.890602327765794,0.537319214876033,"peripheral"
"1591",1193,2,2,0.000341506,"cluster_2274",1780,12,6,-0.111177092625809,0.569444444444444,"peripheral"
"1592",1194,1,1,0.00142352,"cluster_2275",1781,244,242,1.87692642432459,0.508095941951088,"peripheral"
"1593",1194,2,2,0.000256846,"cluster_2275",1782,8,8,0.0255579523277721,0.46875,"peripheral"
"1594",1195,1,1,0.00110633,"cluster_2276",1783,198,197,1.26891841959656,0.504999489847975,"peripheral"
"1595",1195,2,2,0.000139896,"cluster_2276",1784,4,4,-0.247912137579389,0.5,"peripheral"
"1596",1196,75,1,0.000264645,"cluster_2277",1785,1,1,-0.577350269189626,0,"peripheral"
"1597",1197,52,1,0.000497163,"cluster_2278",1786,3,3,0.866025403784439,0.444444444444444,"peripheral"
"1598",1198,1,1,0.000991071,"cluster_2279",1787,169,164,0.823045882796013,0.528272819579146,"peripheral"
"1599",1198,2,2,0.000202637,"cluster_2279",1788,6,6,-0.111177092625809,0,"peripheral"
"1600",1199,13,1,0.000539424,"cluster_228",1789,35,26,0.90282195250467,0.649795918367347,"connector"
"1601",1199,12,2,0.000105802,"cluster_228",1790,2,2,-0.398967047678125,0,"peripheral"
"1602",1201,1,1,0.00132365,"cluster_2282",1792,223,219,1.5661667774636,0.516439099921575,"peripheral"
"1603",1201,2,2,0.000302881,"cluster_2282",1793,10,8,0.0255579523277721,0.32,"peripheral"
"1604",1202,73,1,0.000220386,"cluster_2283",1794,1,1,-0.577350269189626,0,"peripheral"
"1605",1203,62,1,7.40359e-05,"cluster_2284",1795,1,1,-0.957073225982004,0,"peripheral"
"1606",1204,5,1,0.000697614,"cluster_2285",1796,62,59,1.1941089977641,0.54006243496358,"peripheral"
"1607",1204,12,2,0.000117306,"cluster_2285",1797,2,2,-0.398967047678125,0,"peripheral"
"1608",1205,7,1,0.000495101,"cluster_2286",1798,12,12,0.599770548123504,0.486111111111111,"peripheral"
"1609",1205,7,2,0.00120385,"cluster_2286",1799,29,26,2.89544402542381,0.589774078478002,"module hub"
"1610",1206,1,1,0.000268593,"cluster_2287",1800,55,55,-0.649684617545203,0.498512396694215,"peripheral"
"1611",1206,2,2,2.99723e-05,"cluster_2287",1801,1,1,-0.453014705009761,0,"peripheral"
"1612",1207,3,1,0.0005473,"cluster_2288",1802,45,41,0.144393147561157,0.527407407407407,"peripheral"
"1613",1207,8,2,0.000240416,"cluster_2288",1803,6,6,-0.0846427765558474,0,"peripheral"
"1614",1208,14,1,0.00040313,"cluster_2289",1804,19,9,-0.265428833557665,0.786703601108033,"connector"
"1615",1208,4,2,0.000397003,"cluster_2289",1805,15,14,0.18369829804321,0.124444444444444,"peripheral"
"1616",1209,21,1,0.000130128,"cluster_2291",1806,3,2,-0.838667940470535,0.444444444444444,"peripheral"
"1617",1209,7,2,0.000103635,"cluster_2291",1807,3,2,-1.03999622137672,0.444444444444444,"peripheral"
"1618",1210,1,1,0.00132704,"cluster_2292",1808,229,225,1.64723451142734,0.517000057207147,"peripheral"
"1619",1210,2,2,0.000280519,"cluster_2292",1809,9,9,0.0939254748045625,0,"peripheral"
"1620",1211,4,2,2.82698e-05,"cluster_2293",1810,1,1,-1.18366887206875,0,"peripheral"
"1621",1212,5,1,0.000151189,"cluster_2294",1811,17,8,-1.08597048692658,0.809688581314879,"connector"
"1622",1212,8,2,4.989e-05,"cluster_2294",1812,1,1,-0.847939243711258,0,"peripheral"
"1623",1213,1,1,0.00142971,"cluster_2295",1813,246,244,1.9039490023125,0.507204706193403,"peripheral"
"1624",1213,2,2,0.000235663,"cluster_2295",1814,7,7,-0.0428095701490183,0.489795918367347,"peripheral"
"1625",1215,189,1,0.000159459,"cluster_2297",1816,4,2,1.15470053837925,0.5,"peripheral"
"1626",1216,149,2,0.000108258,"cluster_2298",1817,1,1,-0.577350269189626,0,"peripheral"
"1627",1217,3,1,0.000243045,"cluster_2299",1818,22,14,-1.18493402468526,0.677685950413223,"connector"
"1628",1217,34,2,0.000272531,"cluster_2299",1819,6,2,-0.180327661749371,0.722222222222222,"connector"
"1629",1218,3,1,0.000948696,"cluster_23",1820,82,79,2.0152980566487,0.433670434265318,"peripheral"
"1630",1218,12,2,9.9288e-05,"cluster_23",1821,2,1,-0.566210810088652,0.5,"peripheral"
"1631",1219,1,1,0.000381352,"cluster_230",1822,55,47,-0.757774929496852,0.602314049586777,"peripheral"
"1632",1219,7,2,0.000230577,"cluster_230",1823,7,5,-0.54806619052665,0.612244897959184,"peripheral"
"1633",1220,1,1,0.000714646,"cluster_2300",1824,121,114,0.147481433098208,0.552694488081415,"peripheral"
"1634",1220,50,2,9.28703e-05,"cluster_2300",1825,3,1,-0.594088525786005,0.666666666666667,"connector"
"1635",1221,10,1,0.000325765,"cluster_2301",1826,27,27,-0.104821529800031,0.482853223593964,"peripheral"
"1636",1222,39,1,0.000251866,"cluster_2302",1827,8,8,0.634337844326788,0.46875,"peripheral"
"1637",1222,16,2,0.000383323,"cluster_2302",1828,5,4,0.135439342562,0.32,"peripheral"
"1638",1223,3,1,2.64267e-05,"cluster_2303",1829,1,1,-1.82498044095205,0,"peripheral"
"1639",1223,8,2,3.35531e-05,"cluster_2303",1830,1,1,-0.847939243711258,0,"peripheral"
"1640",1224,11,1,0.00051237,"cluster_2304",1831,34,32,1.13657454771673,0.442906574394464,"peripheral"
"1641",1224,23,2,0.000209353,"cluster_2304",1832,4,3,0.144481495732586,0.625,"connector"
"1642",1225,56,1,0.000252344,"cluster_2305",1833,4,2,0,0.625,"connector"
"1643",1225,46,2,0.0003125,"cluster_2305",1834,6,4,1.18262479197817,0.5,"peripheral"
"1644",1226,17,1,0.000409706,"cluster_2306",1835,11,10,0.732219279054003,0.56198347107438,"peripheral"
"1645",1226,12,2,0.000910609,"cluster_2306",1836,24,16,1.94244562606925,0.642361111111111,"connector"
"1646",1227,20,1,0.000380187,"cluster_2307",1837,8,8,0.368059351272337,0,"peripheral"
"1647",1228,1,1,0.000921503,"cluster_2308",1838,161,152,0.66091041486854,0.552524979746152,"peripheral"
"1648",1228,2,2,0.000195571,"cluster_2308",1839,6,4,-0.247912137579389,0.5,"peripheral"
"1649",1229,1,1,0.00048482,"cluster_231",1840,73,63,-0.541594305593554,0.603490335897917,"peripheral"
"1650",1229,2,2,0.000122723,"cluster_231",1841,3,2,-0.38464718253297,0.444444444444444,"peripheral"
"1651",1230,1,1,0.000528025,"cluster_2310",1842,99,91,-0.163278213762783,0.565860626466687,"peripheral"
"1652",1230,163,2,8.27041e-05,"cluster_2310",1843,2,1,-0.5,0.5,"peripheral"
"1653",1231,3,1,0.000300218,"cluster_2311",1844,23,22,-0.791059306982616,0.480151228733459,"peripheral"
"1654",1231,8,2,3.64028e-05,"cluster_2311",1845,1,1,-0.847939243711258,0,"peripheral"
"1655",1233,1,1,0.00117439,"cluster_2313",1847,207,206,1.39052002054217,0.50180867698196,"peripheral"
"1656",1233,2,2,0.000234845,"cluster_2313",1848,7,7,-0.0428095701490183,0.489795918367347,"peripheral"
"1657",1234,1,1,0.000574941,"cluster_2314",1849,100,92,-0.149766924768827,0.5622,"peripheral"
"1658",1234,2,2,0.000313722,"cluster_2314",1850,8,6,-0.111177092625809,0.65625,"connector"
"1659",1235,1,1,0.00119556,"cluster_2315",1851,201,188,1.14731681865096,0.560233657582733,"peripheral"
"1660",1235,2,2,0.000198881,"cluster_2315",1852,6,3,-0.31627966005618,0.611111111111111,"peripheral"
"1661",1237,28,1,2.89436e-05,"cluster_2317",1854,1,1,-1.32422134711905,0,"peripheral"
"1662",1237,129,2,0.000308909,"cluster_2317",1855,1,1,NA,0,"peripheral"
"1663",1238,59,1,0.000446427,"cluster_2319",1856,8,5,2.31077531137983,0.71875,"connector"
"1664",1238,41,2,6.16952e-05,"cluster_2319",1857,1,1,-0.604249858764502,0,"peripheral"
"1665",1239,1,1,0.000482694,"cluster_2320",1858,89,83,-0.271368525714432,0.561797752808989,"peripheral"
"1666",1239,50,2,0.000150297,"cluster_2320",1859,3,2,0,0.666666666666667,"connector"
"1667",1241,5,1,0.000751858,"cluster_2322",1861,66,61,1.28352387951668,0.568870523415978,"peripheral"
"1668",1241,12,2,5.51703e-05,"cluster_2322",1862,1,1,-0.566210810088652,0,"peripheral"
"1669",1242,1,1,0.00116774,"cluster_2323",1863,202,200,1.30945228657843,0.503823154592687,"peripheral"
"1670",1242,2,2,0.000210866,"cluster_2323",1864,7,5,-0.179544615102599,0.408163265306122,"peripheral"
"1671",1243,1,1,0.00132865,"cluster_2324",1865,226,222,1.60670064444547,0.0348891847443027,"peripheral"
"1672",1243,2,2,0.000245053,"cluster_2324",1866,7,7,-0.0428095701490183,0.489795918367347,"peripheral"
"1673",1245,1,1,1.12388e-05,"cluster_2326",1868,2,2,-1.36578293422488,0,"peripheral"
"1674",1246,12,2,0.000151381,"cluster_2327",1869,3,3,-0.231723285267598,0,"peripheral"
"1675",1247,178,1,0.000102748,"cluster_233",1870,1,1,-0.577350269189626,0,"peripheral"
"1676",1248,3,1,0.000243045,"cluster_2330",1871,22,14,-1.18493402468526,0.59504132231405,"peripheral"
"1677",1248,34,2,0.000272531,"cluster_2330",1872,6,2,-0.180327661749371,0.722222222222222,"connector"
"1678",1249,1,1,0.000245587,"cluster_2331",1873,44,41,-0.838842663460589,0.543388429752066,"peripheral"
"1679",1249,7,2,0.000127927,"cluster_2331",1874,4,3,-0.876019544426694,0.625,"connector"
"1680",1250,1,1,0.000962835,"cluster_2332",1875,160,149,0.620376547886671,0.561953125,"peripheral"
"1681",1250,37,2,0.000354651,"cluster_2332",1876,10,2,-0.124949168392839,0.7,"connector"
"1682",1252,14,1,0.000229086,"cluster_2334",1878,11,11,0.0204176025813587,0,"peripheral"
"1683",1253,21,1,0.000157785,"cluster_2335",1879,6,4,-0.335467176188214,0.5,"peripheral"
"1684",1253,16,2,4.69671e-05,"cluster_2335",1880,1,1,-1.083514740496,0,"peripheral"
"1685",1254,5,1,1.08136e-05,"cluster_2337",1881,2,1,-1.3989225730606,0.5,"peripheral"
"1686",1254,127,2,6.20581e-05,"cluster_2337",1882,1,1,-0.866025403784439,0,"peripheral"
"1687",1255,160,1,0.000281241,"cluster_2338",1883,13,2,NA,0.828402366863905,"connector"
"1688",1256,5,1,0.000793604,"cluster_2339",1884,89,52,0.881156911630085,0.754450195682363,"connector"
"1689",1256,4,2,0.000247333,"cluster_2339",1885,8,6,-0.657758422025686,0.40625,"peripheral"
"1690",1257,175,1,9.17614e-05,"cluster_234",1886,7,3,1.11803398874989,0.73469387755102,"connector"
"1691",1257,7,2,0.000131164,"cluster_234",1887,4,4,-0.712042867476672,0.375,"peripheral"
"1692",1258,20,1,4.30446e-05,"cluster_2340",1888,1,1,-1.20641676250377,0,"peripheral"
"1693",1258,117,2,0.000240619,"cluster_2340",1889,4,2,0.866025403784439,0.625,"connector"
"1694",1259,56,1,0.000239373,"cluster_2341",1890,3,3,1.11803398874989,0,"peripheral"
"1695",1259,2,2,0.000119393,"cluster_2341",1891,3,2,-0.38464718253297,0.444444444444444,"peripheral"
"1696",1260,10,1,0.000646028,"cluster_2342",1892,49,48,1.34706817019615,0.498958767180341,"peripheral"
"1697",1261,59,1,5.50418e-05,"cluster_2343",1893,1,1,-0.557773351022717,0,"peripheral"
"1698",1262,1,1,0.000427809,"cluster_2344",1894,50,41,-0.838842663460589,0.6544,"connector"
"1699",1262,4,2,5.64594e-05,"cluster_2344",1895,2,2,-1.07848678206013,0,"peripheral"
"1700",1263,1,1,0.000901137,"cluster_2345",1896,135,106,0.0393911211465586,0.658436213991769,"connector"
"1701",1263,37,2,0.000296029,"cluster_2345",1897,10,2,-0.124949168392839,0.76,"connector"
"1702",1264,1,1,0.0013027,"cluster_2346",1898,222,214,1.49861033249382,0.530801071341612,"peripheral"
"1703",1264,2,2,0.000155787,"cluster_2346",1899,5,4,-0.247912137579389,0.32,"peripheral"
"1704",1265,1,1,0.000334267,"cluster_2348",1900,54,52,-0.690218484527071,0.529492455418381,"peripheral"
"1705",1265,18,2,0.000245825,"cluster_2348",1901,5,2,-0.733655033571442,0.64,"connector"
"1706",1266,181,1,0.000212773,"cluster_2349",1902,7,3,1.5,0.693877551020408,"connector"
"1707",1266,85,2,0.000404707,"cluster_2349",1903,2,2,1.15470053837925,0,"peripheral"
"1708",1267,9,1,8.32731e-05,"cluster_235",1904,3,3,-0.97596212043318,0.444444444444444,"peripheral"
"1709",1268,1,1,0.000116696,"cluster_2350",1905,19,16,-1.17662488830949,0.626038781163435,"connector"
"1710",1270,1,1,1.253e-05,"cluster_2352",1907,3,3,-1.35227164523092,0.444444444444444,"peripheral"
"1711",1271,10,1,0.000568732,"cluster_2353",1908,29,21,-0.519647158370368,0.589774078478002,"peripheral"
"1712",1271,16,2,7.97851e-05,"cluster_2353",1909,2,1,-1.083514740496,0.5,"peripheral"
"1713",1272,1,1,0.000182558,"cluster_2354",1910,25,25,-1.05502328736389,0.4928,"peripheral"
"1714",1272,68,2,3.35754e-05,"cluster_2354",1911,1,1,-0.477455260559423,0,"peripheral"
"1715",1274,11,1,0.000141902,"cluster_2357",1913,13,13,-0.383235745606167,0.42603550295858,"peripheral"
"1716",1274,8,2,7.41283e-05,"cluster_2357",1914,2,2,-0.695279950280176,0.5,"peripheral"
"1717",1275,11,1,0.000355539,"cluster_2359",1915,22,20,0.176694362460164,0.433884297520661,"peripheral"
"1718",1275,4,2,0.000358991,"cluster_2359",1916,13,12,-0.0266658819740144,0.520710059171598,"peripheral"
"1719",1276,1,1,0.00110119,"cluster_236",1917,186,181,1.05273779569327,0.515839981500752,"peripheral"
"1720",1276,2,2,0.000127632,"cluster_236",1918,4,3,-0.31627966005618,0.625,"connector"
"1721",1277,45,1,0.000192283,"cluster_2360",1919,2,2,-0.333333333333333,0.5,"peripheral"
"1722",1278,1,1,0.000558345,"cluster_2361",1920,115,115,0.160992722092164,0.476370510396975,"peripheral"
"1723",1278,2,2,3.12676e-05,"cluster_2361",1921,1,1,-0.453014705009761,0,"peripheral"
"1724",1279,1,1,0.000829408,"cluster_2362",1922,117,87,-0.217323369738607,0.708890349915991,"connector"
"1725",1279,4,2,0.000599144,"cluster_2362",1923,22,17,0.499244568069046,0.384297520661157,"peripheral"
"1726",1280,5,1,4.97306e-05,"cluster_2363",1924,5,5,-1.22009280955545,0.48,"peripheral"
"1727",1281,1,1,0.00106789,"cluster_2364",1925,178,169,0.890602327765794,0.534970332028784,"peripheral"
"1728",1281,2,2,0.000406421,"cluster_2364",1926,14,6,-0.111177092625809,0.663265306122449,"connector"
"1729",1282,1,1,0.000413162,"cluster_2366",1927,75,71,-0.433503993641905,0.535822222222222,"peripheral"
"1730",1282,71,2,0.000151091,"cluster_2366",1928,3,1,-1.29099444873581,0.444444444444444,"peripheral"
"1731",1283,30,1,3.73847e-05,"cluster_2367",1929,1,1,-0.911197470519333,0,"peripheral"
"1732",1284,74,1,0.000380463,"cluster_2368",1930,2,2,NA,0.5,"peripheral"
"1733",1285,1,1,0.000591049,"cluster_2369",1931,112,112,0.120458855110295,0.477040816326531,"peripheral"
"1734",1285,37,2,0.000183592,"cluster_2369",1932,6,2,-0.124949168392839,0.611111111111111,"peripheral"
"1735",1286,6,1,0.000937995,"cluster_237",1933,45,44,1.1983130698474,0.473086419753086,"peripheral"
"1736",1286,4,2,0.000414812,"cluster_237",1934,14,14,0.18369829804321,0.336734693877551,"peripheral"
"1737",1287,11,1,0.000529919,"cluster_2370",1935,47,22,0.336674393336259,0.770484382073336,"connector"
"1738",1287,4,2,0.000339159,"cluster_2370",1936,10,7,-0.552576332017074,0.72,"connector"
"1739",1288,3,1,0.000526936,"cluster_2371",1937,37,34,-0.200247230428654,0.429510591672754,"peripheral"
"1740",1288,8,2,0.00029039,"cluster_2371",1938,8,8,0.220675810306317,0.375,"peripheral"
"1741",1291,8,2,0.000351581,"cluster_2374",1941,10,9,0.373335103737399,0.18,"peripheral"
"1742",1292,53,2,0.000444598,"cluster_2375",1942,7,3,1.70084012854152,0.816326530612245,"connector"
"1743",1293,207,1,7.20623e-05,"cluster_2376",1943,5,1,-0.577350269189626,0.64,"connector"
"1744",1293,8,2,4.50074e-05,"cluster_2376",1944,1,1,-0.847939243711258,0,"peripheral"
"1745",1295,220,1,1.4975e-05,"cluster_2378",1946,1,1,NA,0,"peripheral"
"1746",1296,7,1,9.37887e-05,"cluster_2379",1947,2,2,-1.03999622137672,0,"peripheral"
"1747",1296,7,2,0.000562085,"cluster_2379",1948,12,10,0.27181719422346,0.291666666666667,"peripheral"
"1748",1297,13,1,0.000592359,"cluster_238",1949,33,28,1.13462758895857,0.539944903581267,"peripheral"
"1749",1298,29,1,0.000327857,"cluster_2380",1950,9,8,0.368452949177471,0.197530864197531,"peripheral"
"1750",1298,16,2,0.000416482,"cluster_2380",1951,6,5,0.541757370248001,0.611111111111111,"peripheral"
"1751",1300,40,1,0.00037148,"cluster_2382",1953,8,8,0.696143221338386,0.46875,"peripheral"
"1752",1301,3,1,0.000155458,"cluster_2384",1954,14,8,-1.48034006296224,0.704081632653061,"connector"
"1753",1303,21,1,0.000457801,"cluster_2386",1956,13,9,0.922534734517588,0.591715976331361,"peripheral"
"1754",1303,7,2,0.000323719,"cluster_2386",1957,9,7,-0.220112836626606,0.592592592592593,"peripheral"
"1755",1304,1,1,0.00107666,"cluster_2387",1958,194,194,1.2283845526147,0.49101923690084,"peripheral"
"1756",1304,2,2,6.62362e-05,"cluster_2387",1959,2,2,-0.38464718253297,0,"peripheral"
"1757",1306,183,1,0.000102535,"cluster_239",1961,4,1,-0.577350269189626,0.75,"connector"
"1758",1306,87,2,9.19624e-05,"cluster_239",1962,1,1,-0.5,0,"peripheral"
"1759",1308,1,1,0.0010647,"cluster_2392",1964,175,161,0.782512015814145,0.54850612244898,"peripheral"
"1760",1308,37,2,0.000305941,"cluster_2392",1965,10,2,-0.124949168392839,0.78,"connector"
"1761",1309,13,1,0.000491142,"cluster_2393",1966,21,19,0.091502224916014,0.448979591836735,"peripheral"
"1762",1309,82,2,7.78025e-05,"cluster_2393",1967,1,1,-0.447213595499958,0,"peripheral"
"1763",1311,1,1,0.00128649,"cluster_2395",1969,215,210,1.44456517651799,0.499945916711736,"peripheral"
"1764",1311,2,2,0.000355331,"cluster_2395",1970,12,9,0.0939254748045625,0.375,"peripheral"
"1765",1312,21,1,4.63239e-05,"cluster_2396",1971,1,1,-1.0902683226117,0,"peripheral"
"1766",1312,77,2,0.000162955,"cluster_2396",1972,1,1,-0.5,0,"peripheral"
"1767",1313,45,1,0.000155555,"cluster_2397",1973,2,1,-1.08333333333333,0.5,"peripheral"
"1768",1314,1,1,0.000849582,"cluster_2398",1974,135,116,0.17450401108612,0.596762688614541,"peripheral"
"1769",1314,4,2,0.000300747,"cluster_2398",1975,12,10,-0.237030061991238,0.291666666666667,"peripheral"
"1770",1315,1,1,0.000894285,"cluster_24",1976,122,113,0.133970144104251,0.569470572426767,"peripheral"
"1771",1315,18,2,0.000298168,"cluster_24",1977,7,5,0.153830894135947,0.653061224489796,"connector"
"1772",1316,6,1,0.000353578,"cluster_240",1978,18,17,-0.43672170738196,0.512345679012346,"peripheral"
"1773",1319,1,1,0.000464402,"cluster_2404",1981,91,87,-0.217323369738607,0.484241033691583,"peripheral"
"1774",1319,2,2,3.62936e-05,"cluster_2404",1982,1,1,-0.453014705009761,0,"peripheral"
"1775",1320,187,1,0.000129314,"cluster_2405",1983,2,1,NA,0.5,"peripheral"
"1776",1320,202,2,3.7571e-05,"cluster_2405",1984,1,1,NA,0,"peripheral"
"1777",1322,1,1,0.00113807,"cluster_2407",1986,205,205,1.37700873154821,0.469054134443783,"peripheral"
"1778",1322,2,2,0.00041522,"cluster_2407",1987,11,10,0.162292997281353,0.56198347107438,"peripheral"
"1779",1323,214,1,7.13049e-05,"cluster_2408",1988,2,1,NA,0.5,"peripheral"
"1780",1323,134,2,0.000275843,"cluster_2408",1989,2,2,1.15470053837925,0,"peripheral"
"1781",1325,199,1,0.000200441,"cluster_2410",1991,5,1,NA,0.8,"connector"
"1782",1327,102,1,0.000350263,"cluster_2413",1993,1,1,NA,0,"peripheral"
"1783",1328,1,1,0.00123947,"cluster_2414",1994,216,212,1.47158775450591,0.499314128943759,"peripheral"
"1784",1328,2,2,0.000269683,"cluster_2414",1995,7,5,-0.179544615102599,0.448979591836735,"peripheral"
"1785",1329,1,1,0.000734482,"cluster_2415",1996,112,88,-0.203812080744651,0.635841836734694,"connector"
"1786",1329,2,2,2.98741e-05,"cluster_2415",1997,1,1,-0.453014705009761,0,"peripheral"
"1787",1330,1,1,0.000241842,"cluster_2416",1998,34,31,-0.97395555340015,0.508650519031142,"peripheral"
"1788",1330,68,2,3.5441e-05,"cluster_2416",1999,1,1,-0.477455260559423,0,"peripheral"
"1789",1331,1,1,0.000906261,"cluster_2417",2000,152,139,0.48526365794711,0.54284972299169,"peripheral"
"1790",1331,2,2,0.000336698,"cluster_2417",2001,11,5,-0.179544615102599,0.776859504132231,"connector"
"1791",1332,1,1,0.0013975,"cluster_2419",2002,240,238,1.82288126834877,0.472708333333333,"peripheral"
"1792",1332,2,2,0.000316823,"cluster_2419",2003,10,10,0.162292997281353,0.5,"peripheral"
"1793",1333,7,1,0.000586111,"cluster_242",2004,14,14,0.927723902023548,0.489795918367347,"peripheral"
"1794",1333,7,2,0.001096,"cluster_242",2005,28,26,2.89544402542381,0.525510204081633,"module hub"
"1795",1334,13,1,0.000205363,"cluster_2420",2006,9,7,-1.2993315938074,0.518518518518519,"peripheral"
"1796",1334,33,2,0.000121111,"cluster_2420",2007,2,2,-0.150595322299571,0,"peripheral"
"1797",1335,1,1,0.000743277,"cluster_2422",2008,141,137,0.458241079959198,0.480961722247372,"peripheral"
"1798",1335,2,2,9.51015e-05,"cluster_2422",2009,3,3,-0.31627966005618,0,"peripheral"
"1799",1336,1,1,0.000403228,"cluster_2423",2010,43,35,-0.919910397424325,0.645754461871282,"connector"
"1800",1336,41,2,6.94106e-05,"cluster_2423",2011,2,1,-0.604249858764502,0.5,"peripheral"
"1801",1337,189,1,8.0815e-05,"cluster_2424",2012,2,1,-0.577350269189626,0.5,"peripheral"
"1802",1338,3,1,0.000263557,"cluster_2426",2013,19,9,-1.43110572324941,0.814404432132964,"connector"
"1803",1338,8,2,0.000431636,"cluster_2426",2014,10,4,-0.389961363418012,0.76,"connector"
"1804",1339,20,1,0.000160495,"cluster_2427",2015,4,4,-0.531641285171153,0,"peripheral"
"1805",1341,17,1,0.000673391,"cluster_2429",2017,17,16,2.1300924481571,0.546712802768166,"peripheral"
"1806",1341,12,2,0.0005703,"cluster_2429",2018,13,12,1.27347057642715,0.520710059171598,"peripheral"
"1807",1342,9,1,0.00018578,"cluster_243",2019,6,5,-0.670973957797811,0.611111111111111,"peripheral"
"1808",1343,5,1,0.000386381,"cluster_2430",2020,46,24,-0.370651432905977,0.782608695652174,"connector"
"1809",1343,50,2,5.6075e-05,"cluster_2430",2021,2,1,-0.594088525786005,0.5,"peripheral"
"1810",1344,11,1,1.57085e-05,"cluster_2431",2022,1,1,-1.34311593086274,0,"peripheral"
"1811",1344,161,2,0.000252992,"cluster_2431",2023,1,1,NA,0,"peripheral"
"1812",1345,137,2,0.000282672,"cluster_2432",2024,1,1,NA,0,"peripheral"
"1813",1348,210,1,0.000126593,"cluster_2435",2027,2,1,NA,0.5,"peripheral"
"1814",1349,1,1,0.000386896,"cluster_2437",2028,66,64,-0.528083016599598,0.5,"peripheral"
"1815",1349,7,2,6.35082e-05,"cluster_2437",2029,2,1,-1.20397289832674,0.5,"peripheral"
"1816",1350,97,2,0.000350263,"cluster_2438",2030,1,1,NA,0,"peripheral"
"1817",1351,115,2,6.56366e-05,"cluster_2439",2031,1,1,-0.866025403784439,0,"peripheral"
"1818",1352,11,1,9.96822e-06,"cluster_244",2032,1,1,-1.34311593086274,0,"peripheral"
"1819",1353,1,1,0.00134671,"cluster_2440",2033,235,234,1.76883611237294,0.464789497510186,"peripheral"
"1820",1353,2,2,0.000200997,"cluster_2440",2034,6,6,-0.111177092625809,0,"peripheral"
"1821",1354,146,1,0.000118843,"cluster_2441",2035,6,2,0,0.777777777777778,"connector"
"1822",1354,8,2,0.000409849,"cluster_2441",2036,9,6,-0.0846427765558474,0.716049382716049,"connector"
"1823",1355,108,1,0.000350263,"cluster_2442",2037,1,1,NA,0,"peripheral"
"1824",1356,1,1,0.0001467,"cluster_2443",2038,22,20,-1.12257973233367,0.545454545454545,"peripheral"
"1825",1356,54,2,0.000141652,"cluster_2443",2039,1,1,-0.816496580927726,0,"peripheral"
"1826",1357,5,1,0.000460519,"cluster_2444",2040,41,39,0.299960180238342,0.53896490184414,"peripheral"
"1827",1357,173,2,6.29946e-05,"cluster_2444",2041,1,1,-0.577350269189626,0,"peripheral"
"1828",1358,110,1,0.000350263,"cluster_2445",2042,1,1,NA,0,"peripheral"
"1829",1359,47,1,0.000155602,"cluster_2446",2043,9,3,-0.23900020235359,0.567901234567901,"peripheral"
"1830",1359,24,2,8.03515e-05,"cluster_2446",2044,2,1,-0.849102385387789,0.5,"peripheral"
"1831",1361,1,1,0.00120492,"cluster_2448",2046,204,200,1.30945228657843,0.473135332564398,"peripheral"
"1832",1361,2,2,0.000267636,"cluster_2448",2047,9,7,-0.0428095701490183,0.345679012345679,"peripheral"
