"","node_id","module","layer_id","flow","node_name","state_node","k_total","k_m","z_score","c_score","role"
"281",213,1,1,0.000651042,"cluster_124",318,90,77,-0.00752511721370179,0.41358024691358,"peripheral"
"282",213,6,2,0.00022474,"cluster_124",319,10,6,0.0785564706781337,0.54,"peripheral"
"283",214,150,2,0.000251173,"cluster_1240",320,1,1,NA,0,"peripheral"
"284",216,28,1,0.000180153,"cluster_1243",322,13,10,0.0589319599727485,0.544378698224852,"peripheral"
"285",217,1,1,0.000574251,"cluster_1244",323,80,74,-0.0575751521286634,0.248125,"peripheral"
"286",217,135,2,5.06293e-05,"cluster_1244",324,1,1,-0.5,0,"peripheral"
"287",218,1,1,0.00104862,"cluster_1245",325,138,110,0.543025266850876,0.514177693761815,"peripheral"
"288",218,6,2,0.000172427,"cluster_1245",326,8,4,-0.146497202075438,0.625,"connector"
"289",219,28,1,0.000270546,"cluster_1246",327,22,9,-0.191528869911433,0.648760330578512,"connector"
"290",220,1,1,7.15686e-05,"cluster_1247",328,10,9,-1.14199257528617,0.54,"peripheral"
"291",220,210,2,3.70009e-05,"cluster_1247",329,1,1,NA,0,"peripheral"
"292",221,1,1,0.00115517,"cluster_1248",330,173,170,1.54402596515011,0.217047011259982,"peripheral"
"293",221,11,2,8.57324e-05,"cluster_1248",331,3,1,-0.527350298515253,0.666666666666667,"connector"
"294",222,1,1,0.000697774,"cluster_1250",332,101,100,0.376191817134337,0.180178413880992,"peripheral"
"295",222,89,2,0.000257954,"cluster_1250",333,7,2,0.27524094128159,0.571428571428571,"peripheral"
"296",223,1,1,0.000307723,"cluster_1251",334,45,43,-0.574758846249934,0.24,"peripheral"
"297",223,17,2,4.07444e-05,"cluster_1251",335,1,1,-0.569183380430426,0,"peripheral"
"298",224,10,1,1.26858e-05,"cluster_1252",336,2,1,-1.30255278136075,0.5,"peripheral"
"299",224,89,2,5.29495e-05,"cluster_1252",337,1,1,-0.55048188256318,0,"peripheral"
"300",225,14,1,0.000676885,"cluster_1253",338,21,18,1.3689223277759,0.321995464852608,"peripheral"
"301",225,20,2,0.000219863,"cluster_1253",339,4,3,-0.0937976437160599,0.375,"peripheral"
"302",226,1,1,0.000547153,"cluster_1254",340,66,41,-0.608125536193241,0.629935720844812,"connector"
"303",226,2,2,5.84692e-05,"cluster_1254",341,2,2,-0.850996779215248,0,"peripheral"
"304",227,2,1,0.000298728,"cluster_1255",342,11,7,-0.478622143148838,0.545454545454545,"peripheral"
"305",227,12,2,0.000447421,"cluster_1255",343,17,7,0.353653964729775,0.650519031141868,"connector"
"306",228,192,1,0.000155047,"cluster_1256",344,8,2,1.15470053837925,0.53125,"peripheral"
"307",230,2,1,0.00112309,"cluster_126",346,35,32,1.38325103718321,0.156734693877551,"peripheral"
"308",230,2,2,0.00172164,"cluster_126",347,69,57,3.24512421751525,0.420079815164881,"module hub"
"309",231,111,2,0.000340599,"cluster_1260",348,1,1,NA,0,"peripheral"
"310",232,4,1,0.000268523,"cluster_1262",349,25,15,-1.03323997954907,0.6976,"connector"
"311",232,3,2,0.000470977,"cluster_1262",350,27,26,0.11292051602598,0.203017832647462,"peripheral"
"312",233,8,1,4.57844e-05,"cluster_1263",351,6,6,-1.14602884881706,0,"peripheral"
"313",234,193,1,0.000156653,"cluster_1264",352,3,1,NA,0.444444444444444,"peripheral"
"314",235,133,2,0.000369434,"cluster_1265",353,3,2,1.15470053837925,0.444444444444444,"peripheral"
"315",237,80,2,0.000474507,"cluster_1269",355,2,2,1.15470053837925,0.5,"peripheral"
"316",238,2,1,0.000553978,"cluster_127",356,21,20,0.489551910623825,0.17687074829932,"peripheral"
"317",238,2,2,0.000528776,"cluster_127",357,24,24,0.787451619476953,0.21875,"peripheral"
"318",241,4,1,2.45827e-05,"cluster_1273",360,2,2,-1.56661012564052,0,"peripheral"
"319",242,1,1,0.000549019,"cluster_1274",361,61,49,-0.47465877642001,0.47084117172803,"peripheral"
"320",242,6,2,2.37564e-05,"cluster_1274",362,1,1,-0.484077711205797,0,"peripheral"
"321",243,1,1,0.000873304,"cluster_1275",363,121,110,0.543025266850876,0.366095212075678,"peripheral"
"322",243,6,2,0.000163404,"cluster_1275",364,6,4,-0.146497202075438,0.5,"peripheral"
"323",244,13,1,0.000563642,"cluster_1276",365,20,19,0.693362670560805,0.185,"peripheral"
"324",244,26,2,0.000110213,"cluster_1276",366,2,2,-0.346237086228671,0,"peripheral"
"325",246,5,1,0.000254973,"cluster_1278",368,15,4,-0.430630076416166,0.826666666666667,"connector"
"326",246,5,2,0.000880715,"cluster_1278",369,21,21,2.65329161256417,0.172335600907029,"module hub"
"327",247,1,1,0.000117617,"cluster_1279",370,15,13,-1.07525919539955,0.24,"peripheral"
"328",247,153,2,0.000262655,"cluster_1279",371,1,1,NA,0,"peripheral"
"329",248,9,1,0.000535685,"cluster_128",372,37,24,1.1728846000079,0.514243973703433,"peripheral"
"330",248,5,2,0.000103507,"cluster_128",373,3,3,-0.61203723459148,0,"peripheral"
"331",250,159,2,0.00010558,"cluster_1281",375,1,1,-0.577350269189626,0,"peripheral"
"332",251,1,1,0.000635755,"cluster_1282",376,101,100,0.376191817134337,0.163905499460837,"peripheral"
"333",251,11,2,8.88971e-05,"cluster_1282",377,3,3,-0.183959406458809,0.444444444444444,"peripheral"
"334",252,5,1,0.000203663,"cluster_1283",378,9,4,-0.430630076416166,0.740740740740741,"connector"
"335",252,5,2,0.000262988,"cluster_1283",379,7,7,0.113591398109776,0.244897959183674,"peripheral"
"336",253,1,1,0.000142733,"cluster_1284",380,17,12,-1.0919425403712,0.539792387543253,"peripheral"
"337",253,6,2,0.000139042,"cluster_1284",381,6,3,-0.259024038452225,0.611111111111111,"peripheral"
"338",254,27,1,0.000370196,"cluster_1285",382,5,4,-0.124949168392839,0.56,"peripheral"
"339",254,97,2,0.000368152,"cluster_1285",383,2,2,1.15470053837925,0,"peripheral"
"340",255,1,1,0.000359614,"cluster_1287",384,49,44,-0.55807550127828,0.405664306538942,"peripheral"
"341",255,2,2,0.000191145,"cluster_1287",385,7,4,-0.702046924788684,0.612244897959184,"peripheral"
"342",256,3,1,0.000406903,"cluster_1288",386,20,16,-0.437967021671614,0.41,"peripheral"
"343",256,3,2,0.000565458,"cluster_1288",387,24,19,-0.272700760362336,0.53125,"peripheral"
"344",258,8,1,0.000269006,"cluster_1290",389,27,23,0.152803846508942,0.384087791495199,"peripheral"
"345",259,8,1,6.72213e-05,"cluster_1292",390,5,4,-1.298832695326,0.32,"peripheral"
"346",262,4,1,0.000709871,"cluster_1295",393,84,61,0.854069768159139,0.535714285714286,"peripheral"
"347",262,3,2,0.000476558,"cluster_1295",394,30,27,0.168009269795739,0.344444444444444,"peripheral"
"348",263,5,1,0.00021256,"cluster_1296",395,8,4,-0.430630076416166,0.65625,"connector"
"349",263,5,2,0.000261091,"cluster_1296",396,7,5,-0.249222918240852,0.571428571428571,"peripheral"
"350",264,31,1,0.000331898,"cluster_1298",397,9,4,0.570545574426557,0.691358024691358,"connector"
"351",264,30,2,0.000128167,"cluster_1298",398,4,2,-0.490990253030983,0.625,"connector"
"352",265,9,1,0.000134062,"cluster_1299",399,4,3,-1.06322465773074,0.375,"peripheral"
"353",265,64,2,7.28618e-05,"cluster_1299",400,1,1,-0.643796306459214,0,"peripheral"
"354",266,1,1,0.00109942,"cluster_13",401,163,156,1.31045913554695,0.321803605705898,"peripheral"
"355",266,6,2,6.88766e-05,"cluster_13",402,3,2,-0.371550874829011,0.444444444444444,"peripheral"
"356",267,2,1,0.000149271,"cluster_130",403,6,5,-0.627571997575402,0.277777777777778,"peripheral"
"357",267,2,2,0.000402494,"cluster_130",404,16,14,0.0427023473441343,0.21875,"peripheral"
"358",268,1,1,0.00106075,"cluster_1300",405,141,103,0.426241852049299,0.579648911020572,"peripheral"
"359",268,5,2,6.8845e-05,"cluster_1300",406,2,1,-0.974851550942108,0.5,"peripheral"
"360",269,3,1,0.000317286,"cluster_1301",407,24,24,0.00274300848646104,0.0798611111111109,"peripheral"
"361",269,3,2,0.000274195,"cluster_1301",408,18,17,-0.382878267901855,0.364197530864197,"peripheral"
"362",271,4,1,1.39853e-05,"cluster_1305",410,2,1,-1.60763859841678,0.5,"peripheral"
"363",271,82,2,0.000223214,"cluster_1305",411,2,2,0.447213595499958,0.5,"peripheral"
"364",272,1,1,5.19274e-05,"cluster_1306",412,9,8,-1.15867592025782,0.493827160493827,"peripheral"
"365",274,155,2,0.000245451,"cluster_1309",414,1,1,NA,0,"peripheral"
"366",275,4,1,0.000310373,"cluster_131",415,37,19,-0.869126088444007,0.642804967129291,"connector"
"367",275,3,2,0.000190498,"cluster_131",416,11,8,-0.878677051829689,0.396694214876033,"peripheral"
"368",276,4,1,0.0005628,"cluster_1310",417,50,46,0.238642676515158,0.2856,"peripheral"
"369",276,3,2,0.000638671,"cluster_1310",418,35,33,0.498541792414296,0.298775510204082,"peripheral"
"370",278,4,1,0.000268288,"cluster_1313",420,23,21,-0.787069142891477,0.362948960302457,"peripheral"
"371",278,211,2,0.000114515,"cluster_1313",421,3,1,NA,0.444444444444444,"peripheral"
"372",280,9,1,0.000131722,"cluster_1316",423,9,7,-0.637299084828139,0.37037037037037,"peripheral"
"373",281,71,1,4.38686e-05,"cluster_1318",424,2,1,-1.47572957474524,0.5,"peripheral"
"374",282,18,1,8.81407e-05,"cluster_1319",425,2,2,-1.09924364027135,0,"peripheral"
"375",282,79,2,6.8432e-05,"cluster_1319",426,2,2,0.256776295506548,0,"peripheral"
"376",283,1,1,0.000481035,"cluster_132",427,79,75,-0.0408918071570095,0.371414837365807,"peripheral"
"377",283,77,2,0.000221987,"cluster_132",428,5,1,-0.641940738766369,0.8,"connector"
"378",284,3,1,0.000743008,"cluster_1320",429,40,36,0.663808053723574,0.3075,"peripheral"
"379",284,3,2,0.00164171,"cluster_1320",430,84,71,2.59191443566515,0.431689342403628,"module hub"
"380",285,185,1,8.05289e-05,"cluster_1321",431,3,2,0.866025403784439,0.444444444444444,"peripheral"
"381",286,1,1,0.00060712,"cluster_1322",432,73,57,-0.341192016646779,0.595233627322199,"peripheral"
"382",286,2,2,0.00025812,"cluster_1322",433,9,7,-0.478622143148838,0.666666666666667,"connector"
"383",287,22,1,5.87304e-05,"cluster_1323",434,2,1,-1.00779054521711,0.5,"peripheral"
"384",287,51,2,0.000216155,"cluster_1323",435,2,2,0,0,"peripheral"
"385",290,22,1,5.67174e-05,"cluster_1329",438,1,1,-1.00779054521711,0,"peripheral"
"386",290,98,2,0.000339074,"cluster_1329",439,3,3,1.5,0,"peripheral"
"387",291,9,1,0.000470608,"cluster_133",440,18,16,0.321033454202704,0.444444444444444,"peripheral"
"388",293,3,1,0.000406689,"cluster_1332",442,22,21,-0.162523252822817,0.243801652892562,"peripheral"
"389",293,3,2,0.000929939,"cluster_1332",443,54,54,1.65540562157924,0.16803840877915,"peripheral"
"390",294,175,1,7.38552e-05,"cluster_1333",444,8,1,-0.5,0.21875,"peripheral"
"391",294,2,2,2.15773e-05,"cluster_1333",445,1,1,-0.925471706428529,0,"peripheral"
"392",295,31,1,0.000111923,"cluster_1334",446,1,1,-1.03411385364813,0,"peripheral"
"393",295,46,2,0.00031633,"cluster_1334",447,6,5,2.25,0.277777777777778,"peripheral"
"394",296,1,1,0.000236158,"cluster_1335",448,41,41,-0.608125536193241,0.176085663295657,"peripheral"
"395",296,2,2,1.88741e-05,"cluster_1335",449,1,1,-0.925471706428529,0,"peripheral"
"396",297,4,1,0.000212221,"cluster_1336",450,19,17,-0.951183033996538,0.282548476454294,"peripheral"
"397",297,3,2,0.00027623,"cluster_1336",451,16,15,-0.493055775441373,0.1171875,"peripheral"
"398",298,7,1,0.000490257,"cluster_1337",452,47,47,0.563873415206534,0.25350837483024,"peripheral"
"399",298,24,2,0.000114784,"cluster_1337",453,1,1,-0.404061017820884,0,"peripheral"
"400",299,36,1,0.000161313,"cluster_1338",454,5,5,0.392773653929868,0.32,"peripheral"
"401",299,17,2,0.000176913,"cluster_1338",455,2,2,-0.242205693800181,0,"peripheral"
"402",301,21,1,0.000367256,"cluster_134",457,4,4,-0.255883157859579,0.5,"peripheral"
"403",301,46,2,0.000104325,"cluster_134",458,1,1,-0.75,0,"peripheral"
"404",302,22,1,0.000397555,"cluster_1340",459,6,6,1.32733388882254,0,"peripheral"
"405",302,72,2,0.000371894,"cluster_1340",460,2,2,0.866025403784439,0,"peripheral"
"406",303,1,1,0.000734286,"cluster_1341",461,104,92,0.242725057361106,0.438054733727811,"peripheral"
"407",303,6,2,0.000309865,"cluster_1341",462,14,6,0.0785564706781337,0.663265306122449,"connector"
"408",304,1,1,0.000635755,"cluster_1342",463,101,100,0.376191817134337,0.196059209881384,"peripheral"
"409",304,11,2,8.88971e-05,"cluster_1342",464,3,3,-0.183959406458809,0.444444444444444,"peripheral"
"410",305,1,1,0.000942215,"cluster_1343",465,126,103,0.426241852049299,0.534265558075082,"peripheral"
"411",305,6,2,0.000258431,"cluster_1343",466,11,6,0.0785564706781337,0.644628099173554,"connector"
"412",306,1,1,0.00116468,"cluster_1344",467,175,170,1.54402596515011,0.351216326530612,"peripheral"
"413",306,2,2,0.000252388,"cluster_1344",468,11,11,-0.180722434295711,0.165289256198347,"peripheral"
"414",307,1,1,3.73137e-05,"cluster_1345",469,6,6,-1.19204261020113,0.444444444444444,"peripheral"
"415",307,83,2,6.45906e-05,"cluster_1345",470,3,1,-0.477455260559423,0.444444444444444,"peripheral"
"416",308,4,1,0.000396245,"cluster_1346",471,28,22,-0.746040670115211,0.469387755102041,"peripheral"
"417",308,3,2,0.000361719,"cluster_1346",472,20,19,-0.272700760362336,0.0950000000000001,"peripheral"
"418",309,1,1,9.93081e-05,"cluster_1347",473,11,9,-1.14199257528617,0.528925619834711,"peripheral"
"419",309,30,2,0.000375488,"cluster_1347",474,9,4,0.818317088384971,0.493827160493827,"peripheral"
"420",310,1,1,0.000273298,"cluster_1348",475,33,27,-0.841692365796396,0.449954086317723,"peripheral"
"421",310,41,2,0.000267433,"cluster_1348",476,5,3,0.594088525786005,0.56,"peripheral"
"422",311,9,1,8.42172e-05,"cluster_135",477,4,3,-1.06322465773074,0.375,"peripheral"
"423",311,5,2,6.04374e-05,"cluster_135",478,2,2,-0.793444392766794,0,"peripheral"
"424",312,1,1,0.000506165,"cluster_1350",479,82,77,-0.00752511721370179,0.393218322427127,"peripheral"
"425",312,2,2,3.03154e-05,"cluster_1350",480,1,1,-0.925471706428529,0,"peripheral"
"426",313,1,1,0.000486569,"cluster_1351",481,68,53,-0.407925396533395,0.531141868512111,"peripheral"
"427",313,11,2,5.73812e-05,"cluster_1351",482,2,1,-0.527350298515253,0.5,"peripheral"
"428",314,173,1,6.18074e-05,"cluster_1352",483,1,1,-0.577350269189626,0,"peripheral"
"429",315,1,1,0.000685319,"cluster_1353",484,104,104,0.442925197020953,0.322300295857988,"peripheral"
"430",315,2,2,0.000443973,"cluster_1353",485,19,17,0.26612712898398,0.277008310249308,"peripheral"
"431",316,1,1,0.000213349,"cluster_1354",486,37,36,-0.691542261051511,0.489408327246165,"peripheral"
"432",316,6,2,6.00896e-05,"cluster_1354",487,3,2,-0.371550874829011,0.444444444444444,"peripheral"
"433",317,63,1,0.00012396,"cluster_1355",488,1,1,-1.22474487139159,0,"peripheral"
"434",317,144,2,0.000269396,"cluster_1355",489,1,1,NA,0,"peripheral"
"435",318,1,1,0.000782459,"cluster_1356",490,123,123,0.759908751482377,0.293740498380594,"peripheral"
"436",318,11,2,0.000238355,"cluster_1356",491,7,4,-0.0122639604305872,0.693877551020408,"connector"
"437",321,21,1,0.000563882,"cluster_1359",494,7,5,0.511766315719159,0.448979591836735,"peripheral"
"438",322,2,1,2.21927e-05,"cluster_136",495,1,1,-0.925471706428529,0,"peripheral"
"439",322,216,2,6.53472e-05,"cluster_136",496,2,1,NA,0.5,"peripheral"
"440",323,42,1,0.000420318,"cluster_1360",497,5,5,0.912870929175277,0,"peripheral"
"441",324,49,1,0.000123594,"cluster_1361",498,2,1,-1,0.5,"peripheral"
"442",324,41,2,0.000183888,"cluster_1361",499,5,2,0,0.56,"peripheral"
"443",327,1,1,0.000255992,"cluster_1364",502,36,27,-0.841692365796396,0.53858024691358,"peripheral"
"444",327,6,2,4.97207e-05,"cluster_1364",503,2,2,-0.371550874829011,0,"peripheral"
"445",328,1,1,0.000330697,"cluster_1365",504,48,32,-0.758275640938126,0.657118055555556,"connector"
"446",329,5,1,0.000145934,"cluster_1366",505,5,5,-0.249222918240852,0,"peripheral"
"447",329,5,2,0.000436391,"cluster_1366",506,11,9,0.476405714460404,0.446280991735537,"peripheral"
"448",331,18,1,0.000125321,"cluster_137",508,6,3,-0.864978602180734,0.666666666666667,"connector"
"449",332,184,1,3.23008e-05,"cluster_1371",509,1,1,-0.577350269189626,0,"peripheral"
"450",333,4,1,0.000136832,"cluster_1372",510,15,14,-1.07426845232533,0.337777777777778,"peripheral"
"451",334,55,1,6.87659e-05,"cluster_1373",511,7,1,-1.44082628798786,0.73469387755102,"connector"
"452",335,22,1,0.00024108,"cluster_1375",512,4,4,0.393284115206677,0.375,"peripheral"
"453",336,1,1,0.00153107,"cluster_1376",513,219,192,1.91105955452649,0.435895832030191,"peripheral"
"454",336,6,2,0.000204923,"cluster_1376",514,8,5,-0.0339703656986524,0.53125,"peripheral"
"455",337,31,1,0.000152974,"cluster_1378",515,3,3,0.0356590984016599,0.444444444444444,"peripheral"
"456",337,30,2,0.000650809,"cluster_1378",516,16,6,2.12762442980093,0.8203125,"connector"
"457",338,1,1,0.000179127,"cluster_1379",517,22,20,-0.958475780597973,0.479338842975207,"peripheral"
"458",338,66,2,5.57469e-05,"cluster_1379",518,1,1,-0.333333333333333,0,"peripheral"
"459",339,1,1,0.000522302,"cluster_138",519,75,72,-0.0909418420719712,0.239288888888889,"peripheral"
"460",339,12,2,0.000304132,"cluster_138",520,10,10,1.10659466383188,0,"peripheral"
"461",340,19,1,9.46104e-05,"cluster_1380",521,4,4,-0.316245588192072,0.375,"peripheral"
"462",341,23,1,0.000177173,"cluster_1382",522,8,3,0.0886295168486808,0.71875,"connector"
"463",341,23,2,0.000141095,"cluster_1382",523,4,4,0.620406617940766,0,"peripheral"
"464",342,3,1,1.96426e-05,"cluster_1383",524,2,1,-1.264298328218,0.5,"peripheral"
"465",345,110,2,0.000340599,"cluster_1387",527,1,1,NA,0,"peripheral"
"466",346,109,2,0.000340599,"cluster_1388",528,1,1,NA,0,"peripheral"
"467",347,158,1,9.37611e-06,"cluster_1389",529,1,1,-0.670820393249937,0,"peripheral"
"468",348,4,1,8.16954e-06,"cluster_139",530,1,1,-1.60763859841678,0,"peripheral"
"469",348,212,2,0.000114386,"cluster_139",531,3,1,NA,0.444444444444444,"peripheral"
"470",349,34,1,3.79702e-05,"cluster_1390",532,1,1,-1.0753922686483,0,"peripheral"
"471",350,108,2,0.000340599,"cluster_1391",533,1,1,NA,0,"peripheral"
"472",352,1,1,0.000528366,"cluster_1393",535,73,69,-0.140991876986933,0.424094576843685,"peripheral"
"473",352,12,2,0.000483763,"cluster_1393",536,18,7,0.353653964729775,0.679012345679012,"connector"
"474",354,8,1,0.000601069,"cluster_1395",538,69,34,0.993225002308121,0.669607225372821,"connector"
"475",355,86,1,0.000163691,"cluster_1396",539,4,3,NA,0.375,"peripheral"
"476",355,3,2,1.44623e-05,"cluster_1396",540,1,1,-1.264298328218,0,"peripheral"
"477",356,8,1,0.000350063,"cluster_1397",541,25,20,-0.0764019232544708,0.4,"peripheral"
"478",356,26,2,0.000118739,"cluster_1397",542,2,2,-0.346237086228671,0,"peripheral"
"479",357,25,1,5.6976e-05,"cluster_1398",543,4,3,-0.658694360739156,0.375,"peripheral"
"480",359,147,1,0.000273397,"cluster_14",545,1,1,NA,0,"peripheral"
"481",359,99,2,0.00025349,"cluster_14",546,7,4,1.92668658897113,0.612244897959184,"peripheral"
"482",360,2,1,0.000519469,"cluster_140",547,18,11,-0.180722434295711,0.611111111111111,"peripheral"
"483",360,2,2,0.000693864,"cluster_140",548,26,20,0.489551910623825,0.502958579881657,"peripheral"
"484",361,25,1,0.000320902,"cluster_1400",549,18,5,-0.177742922739137,0.771604938271605,"connector"
"485",361,92,2,0.000328042,"cluster_1400",550,9,4,2.05421036405238,0.666666666666667,"connector"
"486",362,1,1,0.000609991,"cluster_1401",551,82,66,-0.191041911901894,0.548185603807258,"peripheral"
"487",362,6,2,0.000186519,"cluster_1401",552,8,6,0.0785564706781337,0.40625,"peripheral"
"488",363,1,1,0.000628774,"cluster_1402",553,95,90,0.209358367417799,0.388919667590028,"peripheral"
"489",363,29,2,0.000212808,"cluster_1402",554,6,2,-0.23192741860102,0.722222222222222,"connector"
"490",364,4,1,0.000676556,"cluster_1403",555,64,62,0.895098240935405,0.271484375,"peripheral"
"491",364,3,2,0.000421035,"cluster_1403",556,24,22,-0.107434499053058,0.295138888888889,"peripheral"
"492",365,33,1,0.000409652,"cluster_1404",557,6,6,0.270030862433661,0,"peripheral"
"493",366,19,1,0.000494519,"cluster_1406",558,20,13,2.09208619880909,0.655,"connector"
"494",366,160,2,7.76545e-05,"cluster_1406",559,3,1,-0.5,0.444444444444444,"peripheral"
"495",367,88,1,0.000180354,"cluster_1407",560,2,2,0.408248290463863,0,"peripheral"
"496",367,12,2,0.000167913,"cluster_1407",561,5,3,-0.650266967406361,0.56,"peripheral"
"497",369,138,1,0.000141261,"cluster_1409",563,1,1,-0.577350269189626,0,"peripheral"
"498",370,34,1,0.00046065,"cluster_141",564,10,5,1.58748382514749,0.8,"connector"
"499",370,30,2,0.000118562,"cluster_141",565,4,2,-0.490990253030983,0.625,"connector"
"500",371,1,1,0.000236449,"cluster_1410",566,37,34,-0.724908950994819,0.477720964207451,"peripheral"
